Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
358,KO,Korean 3,18,,06R,M,_____ __ ___ ___ __.,reseutorang e saeng sun yori leul meok eureo kayo.,9781508298229_Korean_Level_3_QM_358.mp3,9781508254423,9781508298229,6
359,KO,Korean 3,18,,07Q,N,I will give a New Year�s big bow.,,9781508298229_Korean_Level_3_QM_359.mp3,9781508254423,9781508298229,"7,13"
360,KO,Korean 3,18,,07R,M,___ _ ___.,sebae leul hal geo yeyo.,9781508298229_Korean_Level_3_QM_360.mp3,9781508254423,9781508298229,"7,13"
361,KO,Korean 3,18,,08Q,N,"As for on New Year�s Day, what will you do?",,9781508298229_Korean_Level_3_QM_361.mp3,9781508254423,9781508298229,"7,17"
362,KO,Korean 3,18,,08R,M,____ _ ___?,seollal e neun mueo haseyo?,9781508298229_Korean_Level_3_QM_362.mp3,9781508254423,9781508298229,"7,17"
363,KO,Korean 3,18,,09Q,N,I�ll probably have rice cake soup.,,9781508298229_Korean_Level_3_QM_363.mp3,9781508254423,9781508298229,6
364,KO,Korean 3,18,,09R,M,___ __ ___.,tteok guk eul meok eul geo yeyo.,9781508298229_Korean_Level_3_QM_364.mp3,9781508254423,9781508298229,6
365,KO,Korean 3,18,,10Q,N,But being busy is good.,,9781508298229_Korean_Level_3_QM_365.mp3,9781508254423,9781508298229,7
366,KO,Korean 3,18,,10R,M,___ __ _ ___.,hajiman bappen ge joa yo.,9781508298229_Korean_Level_3_QM_366.mp3,9781508254423,9781508298229,7
367,KO,Korean 3,19,,01Q,N,"As for in last year, I ate rice cake soup.",,9781508298229_Korean_Level_3_QM_367.mp3,9781508254423,9781508298229,6
368,KO,Korean 3,19,,01R,F,____ ___ ____.,jak nyeon e neun tteok guk eul meok eoss eoyo.,9781508298229_Korean_Level_3_QM_368.mp3,9781508254423,9781508298229,6
369,KO,Korean 3,19,,02Q,N,There is too much delicious food.,,9781508298229_Korean_Level_3_QM_369.mp3,9781508254423,9781508298229,6
370,KO,Korean 3,19,,02R,F,___ ___ __ ___.,massin neun eumshik i neomu man ayo.,9781508298229_Korean_Level_3_QM_370.mp3,9781508254423,9781508298229,6
371,KO,Korean 3,19,,03Q,N,"Tomorrow, my relatives are coming.",,9781508298229_Korean_Level_3_QM_371.mp3,9781508254423,9781508298229,"5,17"
372,KO,Korean 3,19,,03R,F,__ ____ __.,naeil chin cheok deul i wayo.,9781508298229_Korean_Level_3_QM_372.mp3,9781508254423,9781508298229,"5,17"
373,KO,Korean 3,19,,04Q,N,My cousins also are coming.,,9781508298229_Korean_Level_3_QM_373.mp3,9781508254423,9781508298229,5
374,KO,Korean 3,19,,04R,F,____ __.,sachon deul do wayo.,9781508298229_Korean_Level_3_QM_374.mp3,9781508254423,9781508298229,5
375,KO,Korean 3,19,,05Q,N,My older female cousin and older male cousin are coming.,,9781508298229_Korean_Level_3_QM_375.mp3,9781508254423,9781508298229,5
376,KO,Korean 3,19,,05R,F,__ ____ __ __ __.,sachon nuna hako sachon hyeong i wayo.,9781508298229_Korean_Level_3_QM_376.mp3,9781508254423,9781508298229,5
377,KO,Korean 3,19,,06Q,N,My older male cousin won the game.,,9781508298229_Korean_Level_3_QM_377.mp3,9781508254423,9781508298229,"1,5"
378,KO,Korean 3,19,,06R,M,__ __ ____ ____.,sachon hyeong i geim eseo igeyeoss eoyo.,9781508298229_Korean_Level_3_QM_378.mp3,9781508254423,9781508298229,"1,5"
379,KO,Korean 3,19,,07Q,N,My older female cousin won the game.,,9781508298229_Korean_Level_3_QM_379.mp3,9781508254423,9781508298229,"1,5"
380,KO,Korean 3,19,,07R,M,__ ___ ____ ____.,sachon nuna ka geim eseo igeyeoss eoyo.,9781508298229_Korean_Level_3_QM_380.mp3,9781508254423,9781508298229,"1,5"
381,KO,Korean 3,19,,08Q,N,I will probably eat a shrimp dish and a squid dish also.,,9781508298229_Korean_Level_3_QM_381.mp3,9781508254423,9781508298229,6
382,KO,Korean 3,19,,08R,M,__ ____ ___ ___ __ ___.,saewoo yori hako ojing eo yori do meok eul geo yeyo.,9781508298229_Korean_Level_3_QM_382.mp3,9781508254423,9781508298229,6
383,KO,Korean 3,19,,09Q,N,I ate two bowls of rice cake soup.,,9781508298229_Korean_Level_3_QM_383.mp3,9781508254423,9781508298229,"6,12"
384,KO,Korean 3,19,,09R,M,___ _ __ ____.,tteok guk eul du geureut meok eoss eoyo.,9781508298229_Korean_Level_3_QM_384.mp3,9781508254423,9781508298229,"6,12"
385,KO,Korean 3,19,,10Q,N,It�s supposed to be like that.,,9781508298229_Korean_Level_3_QM_385.mp3,9781508254423,9781508298229,7
386,KO,Korean 3,19,,10R,M,__ ____.,wollae geureo chiyo.,9781508298229_Korean_Level_3_QM_386.mp3,9781508254423,9781508298229,7
387,KO,Korean 3,20,,01Q,N,We will make the ancestral ritual food.,,9781508298229_Korean_Level_3_QM_387.mp3,9781508254423,9781508298229,6
388,KO,Korean 3,20,,01R,F,__ ___ __ ___.,cha rye eumshik eul mandeul geo yeyo.,9781508298229_Korean_Level_3_QM_388.mp3,9781508254423,9781508298229,6
389,KO,Korean 3,20,,02Q,N,It is a recommendable play.,,9781508298229_Korean_Level_3_QM_389.mp3,9781508254423,9781508298229,1
390,KO,Korean 3,20,,02R,F,___ __ _____.,chucheon hal man han yeon geuk i eyo.,9781508298229_Korean_Level_3_QM_390.mp3,9781508254423,9781508298229,1
391,KO,Korean 3,20,,03Q,N,It is a recommendable movie.,,9781508298229_Korean_Level_3_QM_391.mp3,9781508254423,9781508298229,1
392,KO,Korean 3,20,,03R,F,___ __ ____.,chucheon hal man han yeong hwa yeyo.,9781508298229_Korean_Level_3_QM_392.mp3,9781508254423,9781508298229,1
393,KO,Korean 3,20,,04Q,N,It was a good work of creative art.,,9781508298229_Korean_Level_3_QM_393.mp3,9781508254423,9781508298229,20
394,KO,Korean 3,20,,04R,F,__ __ ______.,joeun yesul jak pum i eoss eoyo.,9781508298229_Korean_Level_3_QM_394.mp3,9781508254423,9781508298229,20
395,KO,Korean 3,20,,05Q,N,It was a good play.,,9781508298229_Korean_Level_3_QM_395.mp3,9781508254423,9781508298229,1
396,KO,Korean 3,20,,05R,F,__ ______.,joeun yeon geuk i eoss eoyo.,9781508298229_Korean_Level_3_QM_396.mp3,9781508254423,9781508298229,1
397,KO,Korean 3,20,,06Q,N,We will make dumplings.,,9781508298229_Korean_Level_3_QM_397.mp3,9781508254423,9781508298229,"1,6"
398,KO,Korean 3,20,,06R,M,___ __ ___.,mandu leul mandeul geo yeyo.,9781508298229_Korean_Level_3_QM_398.mp3,9781508254423,9781508298229,"1,6"
399,KO,Korean 3,20,,07Q,N,"Yes, it was so sad.",,9781508298229_Korean_Level_3_QM_399.mp3,9781508254423,9781508298229,"1,7"
400,KO,Korean 3,20,,07R,M,"_, __ ____.","ne, neomu seul peoss eoyo.",9781508298229_Korean_Level_3_QM_400.mp3,9781508254423,9781508298229,"1,7"
401,KO,Korean 3,20,,08Q,N,My female cousin and older male cousin came.,,9781508298229_Korean_Level_3_QM_401.mp3,9781508254423,9781508298229,5
402,KO,Korean 3,20,,08R,M,__ ____ __ __ ___.,sachon nuna hako sachon hyeong i wass eoyo.,9781508298229_Korean_Level_3_QM_402.mp3,9781508254423,9781508298229,5
403,KO,Korean 3,20,,09Q,N,We�ll probably go to see a play.,,9781508298229_Korean_Level_3_QM_403.mp3,9781508254423,9781508298229,1
404,KO,Korean 3,20,,09R,M,___ __ _ ___,yeon geuk eul bo reo kal geo yeyo.,9781508298229_Korean_Level_3_QM_404.mp3,9781508254423,9781508298229,1
405,KO,Korean 3,20,,10Q,N,"As for the play, how was it?",,9781508298229_Korean_Level_3_QM_405.mp3,9781508254423,9781508298229,1
406,KO,Korean 3,20,,10R,M,___ ____?,yeon geuk eun eottae sseoyo?,9781508298229_Korean_Level_3_QM_406.mp3,9781508254423,9781508298229,1
407,KO,Korean 3,20,,11Q,N,"On the long holiday, I will probably go to see my cousins.",,9781508298229_Korean_Level_3_QM_407.mp3,9781508254423,9781508298229,"5,18"
408,KO,Korean 3,20,,11R,M,___ ____ __ _ ___.,yeon hyu e sachon deul eul bo reo kal geo yeyo.,9781508298229_Korean_Level_3_QM_408.mp3,9781508254423,9781508298229,"5,18"
409,KO,Korean 3,21,,01Q,N,Please take a number ticket.,,9781508298229_Korean_Level_3_QM_409.mp3,9781508254423,9781508298229,"13,18"
410,KO,Korean 3,21,,01R,F,____ __ ___.,beonho pyo leul ppoba juseyo.,9781508298229_Korean_Level_3_QM_410.mp3,9781508254423,9781508298229,"13,18"
411,KO,Korean 3,21,,02Q,N,It was a good movie.,,9781508298229_Korean_Level_3_QM_411.mp3,9781508254423,9781508298229,1
412,KO,Korean 3,21,,02R,F,__ _____.,joeun yeong hwa yeoss eoyo.,9781508298229_Korean_Level_3_QM_412.mp3,9781508254423,9781508298229,1
413,KO,Korean 3,21,,03Q,N,It was a good drama.,,9781508298229_Korean_Level_3_QM_413.mp3,9781508254423,9781508298229,1
414,KO,Korean 3,21,,03R,F,__ ______.,joeun deurama yeoss eoyo.,9781508298229_Korean_Level_3_QM_414.mp3,9781508254423,9781508298229,1
415,KO,Korean 3,21,,04Q,N,It�s a gift I will send to my niece.,,9781508298229_Korean_Level_3_QM_415.mp3,9781508254423,9781508298229,"3,5,14"
416,KO,Korean 3,21,,04R,F,_____ __ _____.,jokattal hante bonael seonmul i eyo.,9781508298229_Korean_Level_3_QM_416.mp3,9781508254423,9781508298229,"3,5,14"
417,KO,Korean 3,21,,05Q,N,It�s a gift I will send to my nephew.,,9781508298229_Korean_Level_3_QM_417.mp3,9781508254423,9781508298229,"3,5,14"
418,KO,Korean 3,21,,05R,F,____ __ _____.,joka hante bonael seonmul i eyo.,9781508298229_Korean_Level_3_QM_418.mp3,9781508254423,9781508298229,"3,5,14"
419,KO,Korean 3,21,,06Q,N,Please fill out the address form.,,9781508298229_Korean_Level_3_QM_419.mp3,9781508254423,9781508298229,"3,13,16"
420,KO,Korean 3,21,,06R,M,__ ___ ___ ___.,juso yangsik eul jak seong hae juseyo.,9781508298229_Korean_Level_3_QM_420.mp3,9781508254423,9781508298229,"3,13,16"
421,KO,Korean 3,21,,07Q,N,What can I help?,,9781508298229_Korean_Level_3_QM_421.mp3,9781508254423,9781508298229,"13,16"
422,KO,Korean 3,21,,07R,M,_ __ ____?,muel dowa deuril kkayo?,9781508298229_Korean_Level_3_QM_422.mp3,9781508254423,9781508298229,"13,16"
423,KO,Korean 3,21,,08Q,N,I ate too much,,9781508298229_Korean_Level_3_QM_423.mp3,9781508254423,9781508298229,6
424,KO,Korean 3,21,,08R,M,__ __ ____.,neomu mani meok eoss eoyo.,9781508298229_Korean_Level_3_QM_424.mp3,9781508254423,9781508298229,6
425,KO,Korean 3,21,,09Q,N,I would like to send a package.,,9781508298229_Korean_Level_3_QM_425.mp3,9781508254423,9781508298229,3
426,KO,Korean 3,21,,09R,M,___ ___ ____.,sopo leul bonae go sip eun deyo.,9781508298229_Korean_Level_3_QM_426.mp3,9781508254423,9781508298229,3
427,KO,Korean 3,21,,10Q,N,We perform the ancestral ritual.,,9781508298229_Korean_Level_3_QM_427.mp3,9781508254423,9781508298229,7
428,KO,Korean 3,21,,10R,M,___ ___.,cha rye leul jinae yo.,9781508298229_Korean_Level_3_QM_428.mp3,9781508254423,9781508298229,7
429,KO,Korean 3,22,,01Q,N,"As for the postage, how much is it?",,9781508298229_Korean_Level_3_QM_429.mp3,9781508254423,9781508298229,3
430,KO,Korean 3,22,,01R,F,____ ____?,baesong ryo neun eolma yeyo?,9781508298229_Korean_Level_3_QM_430.mp3,9781508254423,9781508298229,3
431,KO,Korean 3,22,,02Q,N,"As for the postage, it�s sixty-four thousand won.",,9781508298229_Korean_Level_3_QM_431.mp3,9781508254423,9781508298229,"3,11,12"
432,KO,Korean 3,22,,02R,F,____ __ ______.,baesong ryo neun yuk man sa cheon won imnita.,9781508298229_Korean_Level_3_QM_432.mp3,9781508254423,9781508298229,"3,11,12"
433,KO,Korean 3,22,,03Q,N,Please send it by registered mail.,,9781508298229_Korean_Level_3_QM_433.mp3,9781508254423,9781508298229,"3,13"
434,KO,Korean 3,22,,03R,F,__ ____ __ ___.,deung gi upyeon euro bonae juseyo.,9781508298229_Korean_Level_3_QM_434.mp3,9781508254423,9781508298229,"3,13"
435,KO,Korean 3,22,,04Q,N,Please send it by express mail.,,9781508298229_Korean_Level_3_QM_435.mp3,9781508254423,9781508298229,"3,13"
436,KO,Korean 3,22,,04R,F,__ ____ __ ___.,ppareun upyeon euro bonae juseyo.,9781508298229_Korean_Level_3_QM_436.mp3,9781508254423,9781508298229,"3,13"
437,KO,Korean 3,22,,05Q,N,How long does it take?,,9781508298229_Korean_Level_3_QM_437.mp3,9781508254423,9781508298229,"17,18"
438,KO,Korean 3,22,,05R,F,___ ___?,eolmana geol lyeoyo?,9781508298229_Korean_Level_3_QM_438.mp3,9781508254423,9781508298229,"17,18"
439,KO,Korean 3,22,,06Q,N,The Korean course meal is delicious.,,9781508298229_Korean_Level_3_QM_439.mp3,9781508254423,9781508298229,"6,13"
440,KO,Korean 3,22,,06R,M,____ ____.,han jeong sik i mat iss eoyo.,9781508298229_Korean_Level_3_QM_440.mp3,9781508254423,9781508298229,"6,13"
441,KO,Korean 3,22,,07Q,N,What is delicious there?,,9781508298229_Korean_Level_3_QM_441.mp3,9781508254423,9781508298229,6
442,KO,Korean 3,22,,07R,M,___ __ ____?,geoki neun mueo ka mat iss eoyo?,9781508298229_Korean_Level_3_QM_442.mp3,9781508254423,9781508298229,6
443,KO,Korean 3,22,,08Q,N,Fish and meat are all delicious.,,9781508298229_Korean_Level_3_QM_443.mp3,9781508254423,9781508298229,6
444,KO,Korean 3,22,,08R,M,____ ___ _ ____.,saeng sun hako gogi ka da mat iss eoyo.,9781508298229_Korean_Level_3_QM_444.mp3,9781508254423,9781508298229,6
445,KO,Korean 3,22,,09Q,N,It�s thirty-six thousand won.,,9781508298229_Korean_Level_3_QM_445.mp3,9781508254423,9781508298229,"11,12"
446,KO,Korean 3,22,,09R,M,__ ______.,sam man yuk cheon won imnita.,9781508298229_Korean_Level_3_QM_446.mp3,9781508254423,9781508298229,"11,12"
447,KO,Korean 3,22,,10Q,N,"Especially, cooked vegetable greens are delicious.",,9781508298229_Korean_Level_3_QM_447.mp3,9781508254423,9781508298229,"1,6"
448,KO,Korean 3,22,,10R,M,__ ___ ____.,teuk hi namul i mat iss eoyo.,9781508298229_Korean_Level_3_QM_448.mp3,9781508254423,9781508298229,"1,6"
449,KO,Korean 3,23,,01Q,N,Shall I send it by express mail?,,9781508298229_Korean_Level_3_QM_449.mp3,9781508254423,9781508298229,3
450,KO,Korean 3,23,,01R,F,__ ____ __ ____?,ppareun upyeon euro bonae deuril kkayo?,9781508298229_Korean_Level_3_QM_450.mp3,9781508254423,9781508298229,3
451,KO,Korean 3,23,,02Q,N,There are a lot of vegetable dishes.,,9781508298229_Korean_Level_3_QM_451.mp3,9781508254423,9781508298229,6
452,KO,Korean 3,23,,02R,F,__ ___ ___.,chaeso yori ka man ayo.,9781508298229_Korean_Level_3_QM_452.mp3,9781508254423,9781508298229,6
453,KO,Korean 3,23,,03Q,N,Please try it.,,9781508298229_Korean_Level_3_QM_453.mp3,9781508254423,9781508298229,13
454,KO,Korean 3,23,,03R,F,__ ___.,deusyeo boseyo.,9781508298229_Korean_Level_3_QM_454.mp3,9781508254423,9781508298229,13
455,KO,Korean 3,23,,04Q,N,Simmered potato is delicious.,,9781508298229_Korean_Level_3_QM_455.mp3,9781508254423,9781508298229,6
456,KO,Korean 3,23,,04R,F,__ ___ ____.,gamja jorim i mat iss eoyo.,9781508298229_Korean_Level_3_QM_456.mp3,9781508254423,9781508298229,6
457,KO,Korean 3,23,,05Q,N,"Although it is a simple food, I like it.",,9781508298229_Korean_Level_3_QM_457.mp3,9781508254423,9781508298229,6
458,KO,Korean 3,23,,05R,F,___ _____ ____.,gandan han eumshik i jiman joa haeyo.,9781508298229_Korean_Level_3_QM_458.mp3,9781508254423,9781508298229,6
459,KO,Korean 3,23,,06Q,N,It�s healthy food.,,9781508298229_Korean_Level_3_QM_459.mp3,9781508254423,9781508298229,"6,8"
460,KO,Korean 3,23,,06R,M,___ __ _____.,geon gang e joeun eumshik i eyo.,9781508298229_Korean_Level_3_QM_460.mp3,9781508254423,9781508298229,"6,8"
461,KO,Korean 3,23,,07Q,N,"In Korean cuisine, there are a lot of vegetable dishes.",,9781508298229_Korean_Level_3_QM_461.mp3,9781508254423,9781508298229,6
462,KO,Korean 3,23,,07R,M,__ ___ __ ___ ___.,hankuk yori e chaeso yori ka man ayo.,9781508298229_Korean_Level_3_QM_462.mp3,9781508254423,9781508298229,6
463,KO,Korean 3,23,,08Q,N,I intend to buy some formal outfit.,,9781508298229_Korean_Level_3_QM_463.mp3,9781508254423,9781508298229,14
464,KO,Korean 3,23,,08R,M,___ _ ____.,jeong jang eul jom saryeo goyo.,9781508298229_Korean_Level_3_QM_464.mp3,9781508254423,9781508298229,14
465,KO,Korean 3,23,,09Q,N,What are you looking for?,,9781508298229_Korean_Level_3_QM_465.mp3,9781508254423,9781508298229,"13,14"
466,KO,Korean 3,23,,09R,M,_ ____?,mueo chajeu seyo?,9781508298229_Korean_Level_3_QM_466.mp3,9781508254423,9781508298229,"13,14"
467,KO,Korean 3,23,,10Q,N,The lettuce is fresh.,,9781508298229_Korean_Level_3_QM_467.mp3,9781508254423,9781508298229,6
468,KO,Korean 3,23,,10R,M,___ ____.,sang chu ka singsing haeyo.,9781508298229_Korean_Level_3_QM_468.mp3,9781508254423,9781508298229,6
469,KO,Korean 3,24,,01Q,N,I intend to buy some pants.,,9781508298229_Korean_Level_3_QM_469.mp3,9781508254423,9781508298229,14
470,KO,Korean 3,24,,01R,F,___ _ ____.,baji leul jom saryeo goyo.,9781508298229_Korean_Level_3_QM_470.mp3,9781508254423,9781508298229,14
471,KO,Korean 3,24,,02Q,N,Do you have dark-colored pants?,,9781508298229_Korean_Level_3_QM_471.mp3,9781508254423,9781508298229,7
472,KO,Korean 3,24,,02R,F,___ _ __ ___?,eoduun saek baji iss eoyo?,9781508298229_Korean_Level_3_QM_472.mp3,9781508254423,9781508298229,7
473,KO,Korean 3,24,,03Q,N,Which color are you looking for?,,9781508298229_Korean_Level_3_QM_473.mp3,9781508254423,9781508298229,"14,16"
474,KO,Korean 3,24,,03R,F,__ __ ____?,eotteon saek eul chajeu seyo?,9781508298229_Korean_Level_3_QM_474.mp3,9781508254423,9781508298229,"14,16"
475,KO,Korean 3,24,,04Q,N,"Possibly, do you have a different color?",,9781508298229_Korean_Level_3_QM_475.mp3,9781508254423,9781508298229,"14,16"
476,KO,Korean 3,24,,04R,F,__ __ _ ___?,hoksi dareun saek iss eoyo?,9781508298229_Korean_Level_3_QM_476.mp3,9781508254423,9781508298229,"14,16"
477,KO,Korean 3,24,,05Q,N,They suit you well.,,9781508298229_Korean_Level_3_QM_477.mp3,9781508254423,9781508298229,13
478,KO,Korean 3,24,,05R,F,_ _____.,jal eoul liseyo.,9781508298229_Korean_Level_3_QM_478.mp3,9781508254423,9781508298229,13
479,KO,Korean 3,24,,06Q,N,It�s small.,,9781508298229_Korean_Level_3_QM_479.mp3,9781508254423,9781508298229,"13,16"
480,KO,Korean 3,24,,06R,M,_____.,seumol i eyo.,9781508298229_Korean_Level_3_QM_480.mp3,9781508254423,9781508298229,"13,16"
481,KO,Korean 3,24,,07Q,N,It�s medium.,,9781508298229_Korean_Level_3_QM_481.mp3,9781508254423,9781508298229,"14,16"
482,KO,Korean 3,24,,07R,M,______.,medieom i eyo.,9781508298229_Korean_Level_3_QM_482.mp3,9781508254423,9781508298229,"14,16"
483,KO,Korean 3,24,,08Q,N,"As for navy blue color, we don�t have any.",,9781508298229_Korean_Level_3_QM_483.mp3,9781508254423,9781508298229,14
484,KO,Korean 3,24,,08R,M,___ ___.,nam saek eun eops eoyo.,9781508298229_Korean_Level_3_QM_484.mp3,9781508254423,9781508298229,14
485,KO,Korean 3,24,,09Q,N,What is your size?,,9781508298229_Korean_Level_3_QM_485.mp3,9781508254423,9781508298229,14
486,KO,Korean 3,24,,09R,M,____ ___ ___?,saijeu ka eotteoke due seyo?,9781508298229_Korean_Level_3_QM_486.mp3,9781508254423,9781508298229,14
487,KO,Korean 3,24,,10Q,N,"As for black color, we don�t have any.",,9781508298229_Korean_Level_3_QM_487.mp3,9781508254423,9781508298229,14
488,KO,Korean 3,24,,10R,M,____ ___.,kkaman saek eun eops eoyo.,9781508298229_Korean_Level_3_QM_488.mp3,9781508254423,9781508298229,14
489,KO,Korean 3,25,,01Q,N,It�s on the other side of the department store.,,9781508298229_Korean_Level_3_QM_489.mp3,9781508254423,9781508298229,14
490,KO,Korean 3,25,,01R,F,___ ____ ___.,baekhwa jeom geon neo pyon e iss eoyo.,9781508298229_Korean_Level_3_QM_490.mp3,9781508254423,9781508298229,14
491,KO,Korean 3,25,,02Q,N,Do you have bright-colored shirts?,,9781508298229_Korean_Level_3_QM_491.mp3,9781508254423,9781508298229,14
492,KO,Korean 3,25,,02R,F,__ _ __ ___?,balgeun saek syeocheu iss eoyo?,9781508298229_Korean_Level_3_QM_492.mp3,9781508254423,9781508298229,14
493,KO,Korean 3,25,,03Q,N,I intend to buy some shorts also.,,9781508298229_Korean_Level_3_QM_493.mp3,9781508254423,9781508298229,14
494,KO,Korean 3,25,,03R,F,____ _ ____.,ban baji do jom saryeo goyo.,9781508298229_Korean_Level_3_QM_494.mp3,9781508254423,9781508298229,14
495,KO,Korean 3,25,,04Q,N,"As for the shorts, how much are they?",,9781508298229_Korean_Level_3_QM_495.mp3,9781508254423,9781508298229,14
496,KO,Korean 3,25,,04R,F,____ ____?,ban baji neun eolma yeyo?,9781508298229_Korean_Level_3_QM_496.mp3,9781508254423,9781508298229,14
497,KO,Korean 3,25,,05Q,N,Where is the bus stop?,,9781508298229_Korean_Level_3_QM_497.mp3,9781508254423,9781508298229,"4,16,18"
498,KO,Korean 3,25,,05R,F,__ ____ __ ___?,beoseu jung ryu jang i eodi iss eoyo?,9781508298229_Korean_Level_3_QM_498.mp3,9781508254423,9781508298229,"4,16,18"
499,KO,Korean 3,25,,06Q,N,"Because there�s a traffic jam, I�ll probably be late.",,9781508298229_Korean_Level_3_QM_499.mp3,9781508254423,9781508298229,"17,18"
500,KO,Korean 3,25,,06R,M,__ ___ __ ___.,cha ka mak hyeo seo neut eul geo yeyo.,9781508298229_Korean_Level_3_QM_500.mp3,9781508254423,9781508298229,"17,18"
501,KO,Korean 3,25,,07Q,N,It�s on the other side.,,9781508298229_Korean_Level_3_QM_501.mp3,9781508254423,9781508298229,"4,13"
502,KO,Korean 3,25,,07R,M,____ ___.,geon neo pyon e iss eoyo.,9781508298229_Korean_Level_3_QM_502.mp3,9781508254423,9781508298229,"4,13"
503,KO,Korean 3,25,,08Q,N,"Around here, where is the subway station?",,9781508298229_Korean_Level_3_QM_503.mp3,9781508254423,9781508298229,"4,16,18"
504,KO,Korean 3,25,,08R,M,___ ___ __ __ ___?,geun cheo e jiha cheol yeok i eodi iss eoyo?,9781508298229_Korean_Level_3_QM_504.mp3,9781508254423,9781508298229,"4,16,18"
505,KO,Korean 3,25,,09Q,N,I too will probably be late.,,9781508298229_Korean_Level_3_QM_505.mp3,9781508254423,9781508298229,17
506,KO,Korean 3,25,,09R,M,__ __ ___.,jeo do neut eul geo yeyo.,9781508298229_Korean_Level_3_QM_506.mp3,9781508254423,9781508298229,17
507,KO,Korean 3,25,,10Q,N,See you later.,,9781508298229_Korean_Level_3_QM_507.mp3,9781508254423,9781508298229,"16,17"
508,KO,Korean 3,25,,10R,M,___ __.,najunge boayo.,9781508298229_Korean_Level_3_QM_508.mp3,9781508254423,9781508298229,"16,17"
509,KO,Korean 3,25,,11Q,N,An accident has happened.,,9781508298229_Korean_Level_3_QM_509.mp3,9781508254423,9781508298229,18
510,KO,Korean 3,25,,11R,M,___ ___.,sago ka nass eoyo.,9781508298229_Korean_Level_3_QM_510.mp3,9781508254423,9781508298229,18
511,KO,Korean 3,26,,01Q,N,We only have bright-colored shorts.,,9781508298229_Korean_Level_3_QM_511.mp3,9781508254423,9781508298229,14
512,KO,Korean 3,26,,01R,F,__ _ ____ ___.,balgeun saek ban baji man iss eoyo.,9781508298229_Korean_Level_3_QM_512.mp3,9781508254423,9781508298229,14
513,KO,Korean 3,26,,02Q,N,"Usually, I take a walk by the riverside.",,9781508298229_Korean_Level_3_QM_513.mp3,9781508254423,9781508298229,1
514,KO,Korean 3,26,,02R,F,__ ____ ____.,botong gang byeon eseo sanchaek haeyo.,9781508298229_Korean_Level_3_QM_514.mp3,9781508254423,9781508298229,1
515,KO,Korean 3,26,,03Q,N,I�ll send an e-mail to my friends.,,9781508298229_Korean_Level_3_QM_515.mp3,9781508254423,9781508298229,5
516,KO,Korean 3,26,,03R,F,_____ ____ ____.,chingu deul hante imeil eul bonael keyo.,9781508298229_Korean_Level_3_QM_516.mp3,9781508254423,9781508298229,5
517,KO,Korean 3,26,,04Q,N,Do you have a friend who will go together?,,9781508298229_Korean_Level_3_QM_517.mp3,9781508254423,9781508298229,"1,5"
518,KO,Korean 3,26,,04R,F,__ _ __ ____?,gachi kal chingu isseu seyo?,9781508298229_Korean_Level_3_QM_518.mp3,9781508254423,9781508298229,"1,5"
519,KO,Korean 3,26,,05Q,N,The riverside is beautiful.,,9781508298229_Korean_Level_3_QM_519.mp3,9781508254423,9781508298229,18
520,KO,Korean 3,26,,05R,F,___ _____.,gang byeon i areum dawoyo.,9781508298229_Korean_Level_3_QM_520.mp3,9781508254423,9781508298229,18
521,KO,Korean 3,26,,06Q,N,Have you decided?,,9781508298229_Korean_Level_3_QM_521.mp3,9781508254423,9781508298229,7
522,KO,Korean 3,26,,06R,M,____?,jung haess eoyo?,9781508298229_Korean_Level_3_QM_522.mp3,9781508254423,9781508298229,7
523,KO,Korean 3,26,,07Q,N,I�ll ask.,,9781508298229_Korean_Level_3_QM_523.mp3,9781508254423,9781508298229,7
524,KO,Korean 3,26,,07R,M,_____.,muleo bol keyo.,9781508298229_Korean_Level_3_QM_524.mp3,9781508254423,9781508298229,7
525,KO,Korean 3,26,,08Q,N,Shall we go fishing together?,,9781508298229_Korean_Level_3_QM_525.mp3,9781508254423,9781508298229,1
526,KO,Korean 3,26,,08R,M,____ __ ___?,naksi ha reo gachi kallae yo?,9781508298229_Korean_Level_3_QM_526.mp3,9781508254423,9781508298229,1
527,KO,Korean 3,26,,09Q,N,We can rent a fishing boat and go.,,9781508298229_Korean_Level_3_QM_527.mp3,9781508254423,9781508298229,"1,18"
528,KO,Korean 3,26,,09R,M,____ ___ _ _ ___.,naksit bae leul billyeo seo kal su iss eoyo.,9781508298229_Korean_Level_3_QM_528.mp3,9781508254423,9781508298229,"1,18"
529,KO,Korean 3,26,,10Q,N,"As for the lodging, have you decided?",,9781508298229_Korean_Level_3_QM_529.mp3,9781508254423,9781508298229,18
530,KO,Korean 3,26,,10R,M,___ ____?,sukso neun jung haess eoyo?,9781508298229_Korean_Level_3_QM_530.mp3,9781508254423,9781508298229,18
531,KO,Korean 3,27,,01Q,N,He is kind.,,9781508298229_Korean_Level_3_QM_531.mp3,9781508254423,9781508298229,5
532,KO,Korean 3,27,,01R,F,_____.,chinjeol haseyo.,9781508298229_Korean_Level_3_QM_532.mp3,9781508254423,9781508298229,5
533,KO,Korean 3,27,,02Q,N,Do you cheer?,,9781508298229_Korean_Level_3_QM_533.mp3,9781508254423,9781508298229,7
