Rec #,Lang,ISBN-13,Course,Unit Num,start,stop,QZ #,line #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
280,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,05R,0,M,Hablaron entre ellos.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_280.mp3,15
281,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,06Q,0,N,I would have liked to dance with you.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_281.mp3,1
282,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,06R,0,F,Me hubiera gustado bailar contigo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_282.mp3,1
283,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,07Q,0,N,I would have liked to leave earlier.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_283.mp3,1
284,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,07R,0,F,Me hubiera gustado irme más temprano.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_284.mp3,1
285,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,08Q,0,N,They didn’t eat.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_285.mp3,6
286,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,08R,0,F,No comieron.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_286.mp3,6
287,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,09Q,0,N,They didn’t talk much.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_287.mp3,15
288,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,09R,0,F,No hablaron mucho.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_288.mp3,15
289,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,10Q,0,N,I didn’t hear it.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_289.mp3,7
290,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,10R,0,F,No lo escuché.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_290.mp3,7
291,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,11Q,0,N,You didn’t hear the speech?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_291.mp3,7
292,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,11R,0,M,¿No escuchaste el discurso?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_292.mp3,7
293,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,12Q,0,N,They left very early.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_293.mp3,7
294,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,12R,0,M,Se fueron muy temprano.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_294.mp3,7
295,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,13Q,0,N,Everyone left to work.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_295.mp3,20
296,SP,9781797110219,Spanish 3,11,00:00.000,00:00.000,13R,0,M,Todos se fueron a trabajar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_296.mp3,20
297,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,01Q,0,N,Near a plaza with handicrafts.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_297.mp3,7
298,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,01R,0,M,Cerca de una plaza con artesanías.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_298.mp3,7
299,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,02Q,0,N,I believe that you’re not going to be happy there.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_299.mp3,7
300,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,02R,0,F,Creo que no vas a estar contento allí.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_300.mp3,7
301,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,03Q,0,N,I believe that you’re going to be pleased.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_301.mp3,7
302,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,03R,0,F,Creo que vas a estar contento.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_302.mp3,7
303,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,04Q,0,N,In the evening it’s a quiet neighborhood.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_303.mp3,17
304,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,04R,0,F,En la noche es un barrio tranquilo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_304.mp3,17
305,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,05Q,0,N,In the plaza they sell many handicrafts.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_305.mp3,7
306,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,05R,0,F,En la plaza venden muchas artesanías.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_306.mp3,7
307,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,06Q,0,N,It’s difficult to rest.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_307.mp3,8
308,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,06R,0,F,Es difícil descansar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_308.mp3,8
309,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,07Q,0,N,It’s easier to rest.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_309.mp3,8
310,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,07R,0,M,Es más fácil descansar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_310.mp3,8
311,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,08Q,0,N,It’s a very quiet street.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_311.mp3,7
312,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,08R,0,M,Es una calle muy tranquila.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_312.mp3,7
313,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,09Q,0,N,It was very noisy.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_313.mp3,7
314,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,09R,0,M,Fue muy ruidoso.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_314.mp3,7
315,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,10Q,0,N,I heard many children.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_315.mp3,7
316,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,10R,0,M,Escuché muchos niños.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_316.mp3,7
317,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,11Q,0,N,You recommend that apartment to me?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_317.mp3,7
318,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,11R,0,M,¿Me recomiendas ese apartamento?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_318.mp3,7
319,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,12Q,0,N,I didn’t hear what you said.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_319.mp3,"15,16"
320,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,12R,0,F,No escuché lo que dijiste.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_320.mp3,"15,16"
321,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,13Q,0,N,They didn’t stay for the lunch.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_321.mp3,6
322,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,13R,0,F,No se quedaron para el almuerzo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_322.mp3,6
323,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,14Q,0,N,What did you hear?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_323.mp3,"15,16"
324,SP,9781797110219,Spanish 3,12,00:00.000,00:00.000,14R,0,F,¿Qué escuchaste?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_324.mp3,"15,16"
325,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,01Q,0,N,So it could last longer.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_325.mp3,7
326,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,01R,0,F,Así que podría durar más.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_326.mp3,7
327,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,02Q,0,N,I know a quiet restaurant in the neighborhood.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_327.mp3,6
328,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,02R,0,F,Conozco un restaurante tranquilo en el barrio.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_328.mp3,6
329,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,03Q,0,N,I believe that she’s going to be pleased.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_329.mp3,7
330,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,03R,0,M,Creo que va a estar contenta.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_330.mp3,7
331,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,04Q,0,N,It lasted four hours?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_331.mp3,"12,17"
332,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,04R,0,M,¿Duró cuatro horas?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_332.mp3,"12,17"
333,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,05Q,0,N,In your place?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_333.mp3,1
334,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,05R,0,M,¿En tu lugar?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_334.mp3,1
335,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,06Q,0,N,I was sick. (m),n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_335.mp3,"8,16"
336,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,06R,0,M,Estaba enfermo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_336.mp3,"8,16"
337,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,07Q,0,N,We’ve seen too many films.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_337.mp3,1
338,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,07R,0,M,Hemos visto demasiadas películas.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_338.mp3,1
339,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,08Q,0,N,Last night’s film lasted three hours.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_339.mp3,"1,12,17"
340,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,08R,0,F,La película de anoche duró tres horas.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_340.mp3,"1,12,17"
341,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,09Q,0,N,We need to rest.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_341.mp3,8
342,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,09R,0,F,Necesitamos descansar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_342.mp3,8
343,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,10Q,0,N,I need a gift for a friend who is sick. (f),n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_343.mp3,"5,8"
344,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,10R,0,F,Necesito un regalo para una amiga que está enferma.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_344.mp3,"5,8"
345,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,11Q,0,N,It could last longer.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_345.mp3,7
346,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,11R,0,F,Podría durar más.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_346.mp3,7
347,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,12Q,0,N,You can rest here.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_347.mp3,8
348,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,12R,0,F,Puedes descansar aquí.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_348.mp3,8
349,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,13Q,0,N,I wish to ask you a favor.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_349.mp3,"13,16"
350,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,13R,0,M,Quisiera pedirte un favor.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_350.mp3,"13,16"
351,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,14Q,0,N,I want to take her a gift.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_351.mp3,7
352,SP,9781797110219,Spanish 3,13,00:00.000,00:00.000,14R,0,M,Quiero llevarle un regalo.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_352.mp3,7
353,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,01Q,0,N,Almost the whole afternoon.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_353.mp3,7
354,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,01R,0,M,Casi toda la tarde.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_354.mp3,7
355,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,02Q,0,N,Almost the whole morning.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_355.mp3,17
356,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,02R,0,M,Casi toda la mañana.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_356.mp3,17
357,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,03Q,0,N,It lasted too long.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_357.mp3,7
358,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,03R,0,M,Duró demasiado.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_358.mp3,7
359,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,04Q,0,N,He is the best client.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_359.mp3,20
360,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,04R,0,F,Él es el mejor cliente.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_360.mp3,20
361,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,05Q,0,N,She’s a good client too.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_361.mp3,20
362,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,05R,0,F,Es buena cliente también.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_362.mp3,20
363,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,06Q,0,N,It’s the best restaurant in the neighborhood.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_363.mp3,6
364,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,06R,0,F,Es el mejor restaurante en el barrio.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_364.mp3,6
365,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,07Q,0,N,It’s difficult to understand.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_365.mp3,"15,16"
366,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,07R,0,F,Es difícil de entender.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_366.mp3,"15,16"
367,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,08Q,0,N,I need an interpreter.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_367.mp3,"15,16"
368,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,08R,0,F,Necesito un intérprete.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_368.mp3,"15,16"
369,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,09Q,0,N,Can you get me a translation?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_369.mp3,"15,16"
370,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,09R,0,M,¿Puedes conseguirme una traducción?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_370.mp3,"15,16"
371,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,10Q,0,N,If you’re dizzy you should rest.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_371.mp3,8
372,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,10R,0,M,Si estas mareada deberías descansar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_372.mp3,8
373,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,11Q,0,N,The whole afternoon.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_373.mp3,7
374,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,11R,0,M,Toda la tarde.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_374.mp3,7
375,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,12Q,0,N,Perhaps you should go in my place.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_375.mp3,7
376,SP,9781797110219,Spanish 3,14,00:00.000,00:00.000,12R,0,M,Tal vez deberías ir en mi lugar.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_376.mp3,7
377,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,01Q,0,N,How long did the reception last?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_377.mp3,"1,17"
378,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,01R,0,M,¿Cuánto duró la recepción?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_378.mp3,"1,17"
379,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,02Q,0,N,Four hours is too long!,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_379.mp3,"12,17"
380,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,02R,0,F,¡Cuatro horas es demasiado!,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_380.mp3,"12,17"
381,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,03Q,0,N,She’s getting married.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_381.mp3,5
382,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,03R,0,F,Ella se casa.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_382.mp3,5
383,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,04Q,0,N,Instead of on Saturday.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_383.mp3,17
384,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,04R,0,F,En lugar del sábado.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_384.mp3,17
385,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,05Q,0,N,He’s the best interpreter.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_385.mp3,"15,16"
386,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,05R,0,F,Es el mejor intérprete.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_386.mp3,"15,16"
387,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,06Q,0,N,He’s divorced.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_387.mp3,5
388,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,06R,0,F,Está divorciado.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_388.mp3,5
389,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,07Q,0,N,The wedding is at the reception hall.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_389.mp3,1
390,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,07R,0,M,La boda es en la sala de recepciones.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_390.mp3,1
391,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,08Q,0,N,The wedding reception is on Saturday.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_391.mp3,"1,17"
392,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,08R,0,M,La recepción de la boda es el sábado.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_392.mp3,"1,17"
393,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,09Q,0,N,A shame that you can’t go.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_393.mp3,1
394,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,09R,0,M,Lástima que no puedas ir.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_394.mp3,1
395,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,10Q,0,N,My best friend is getting married.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_395.mp3,5
396,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,10R,0,M,Mi mejor amiga se casa.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_396.mp3,5
397,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,11Q,0,N,Hopefully he can meet someone else.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_397.mp3,5
398,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,11R,0,M,Ojalá él pueda conocer a otra persona.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_398.mp3,5
399,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,12Q,0,N,Hopefully you can meet her.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_399.mp3,15
400,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,12R,0,F,Ojalá tú puedas conocerla.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_400.mp3,15
401,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,13Q,0,N,Maybe I can.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_401.mp3,7
402,SP,9781797110219,Spanish 3,15,00:00.000,00:00.000,13R,0,F,Quizá pueda.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_402.mp3,7
403,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,01Q,0,N,She just called me.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_403.mp3,3
404,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,01R,0,F,Acaba de llamarme.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_404.mp3,3
405,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,02Q,0,N,She just finished her studies.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_405.mp3,5
406,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,02R,0,F,Acaba de terminar sus estudios.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_406.mp3,5
407,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,03Q,0,N,When does your niece arrive?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_407.mp3,5
408,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,03R,0,F,¿Cuándo llega tu sobrina?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_408.mp3,5
409,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,04Q,0,N,How old is your niece?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_409.mp3,5
410,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,04R,0,M,¿Cuántos años tiene tu sobrina?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_410.mp3,5
411,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,05Q,0,N,How many siblings do you have?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_411.mp3,5
412,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,05R,0,M,¿Cuántos hermanos tienes?,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_412.mp3,5
413,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,06Q,0,N,She was a terrific student.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_413.mp3,5
414,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,06R,0,M,Fue una estudiante buenísima.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_414.mp3,5
415,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,07Q,0,N,They like to visit other countries.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_415.mp3,"5,18"
416,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,07R,0,M,Les gusta visitar otros países.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_416.mp3,"5,18"
417,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,08Q,0,N,My niece is coming on a visit.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_417.mp3,5
418,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,08R,0,M,Mi sobrina viene de visita.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_418.mp3,5
419,SP,9781797110219,Spanish 3,16,00:00.000,00:00.000,09Q,0,N,My parents live there.,n/a,n/a,Spanish Level 3 Core Update,9781797110219_Spanish_3_QZ_419.mp3,5
