Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
322 ,HE,Hebrew 3,16 ,,08R,F,"עכשיו, גם אני רעבה.","Achshav, gam ani re’eva.",9781797114552_Hebrew_3_QZ_322.mp3,9781442331174,9781797114552,"6,16"
323 ,HE,Hebrew 3,16 ,,09Q,N,"Yes, I think so. (f)",,9781797114552_Hebrew_3_QZ_323.mp3,9781442331174,9781797114552,7
324 ,HE,Hebrew 3,16 ,,09R,F,"כן, אני חושבת שכן.","Ken, ani choshevet she'ken.",9781797114552_Hebrew_3_QZ_324.mp3,9781442331174,9781797114552,7
325 ,HE,Hebrew 3,16 ,,10Q,N,Everyone will be there.,,9781797114552_Hebrew_3_QZ_325.mp3,9781442331174,9781797114552,7
326 ,HE,Hebrew 3,16 ,,10R,F,כולם יהיו שם.,Kulam yihiyu sham.,9781797114552_Hebrew_3_QZ_326.mp3,9781442331174,9781797114552,7
327 ,HE,Hebrew 3,17 ,,01Q,N,I won’t be here this weekend. (m),,9781797114552_Hebrew_3_QZ_327.mp3,9781442331174,9781797114552,17
328 ,HE,Hebrew 3,17 ,,01R,M,אני לא אהיה פה בסוף השבוע הזה.,Ani lo ehe'ye po be'sof ha'shavua ha'ze.,9781797114552_Hebrew_3_QZ_328.mp3,9781442331174,9781797114552,17
329 ,HE,Hebrew 3,17 ,,02Q,N,Friends invited me to their place.,,9781797114552_Hebrew_3_QZ_329.mp3,9781442331174,9781797114552,5
330 ,HE,Hebrew 3,17 ,,02R,M,חברים הזמינו אותי אליהם.,Chaverim hizminu oti ele'hem.,9781797114552_Hebrew_3_QZ_330.mp3,9781442331174,9781797114552,5
331 ,HE,Hebrew 3,17 ,,03Q,N,I’m acquainted with all the colleagues. (m),,9781797114552_Hebrew_3_QZ_331.mp3,9781442331174,9781797114552,7
332 ,HE,Hebrew 3,17 ,,03R,M,אני מכיר את כל הקולגות.,Ani makeer et kol ha'kolegot.,9781797114552_Hebrew_3_QZ_332.mp3,9781442331174,9781797114552,7
333 ,HE,Hebrew 3,17 ,,04Q,N,We’d like to invite you for dinner. (to m),,9781797114552_Hebrew_3_QZ_333.mp3,9781442331174,9781797114552,6
334 ,HE,Hebrew 3,17 ,,04R,M,היינו רוצים להזמין אותך לארוחת ערב.,Ha'eenu rotzim le'hazmin otcha le'aruchat erev.,9781797114552_Hebrew_3_QZ_334.mp3,9781442331174,9781797114552,6
335 ,HE,Hebrew 3,17 ,,05Q,N,I’d like to see all the colleagues. (m),,9781797114552_Hebrew_3_QZ_335.mp3,9781442331174,9781797114552,7
336 ,HE,Hebrew 3,17 ,,05R,M,הייתי רוצה לראות את כל הקולגות.,Ha'eeti rotze lirot et kol ha'kolegot.,9781797114552_Hebrew_3_QZ_336.mp3,9781442331174,9781797114552,7
337 ,HE,Hebrew 3,17 ,,06Q,N,"Our new client, he’s American.",,9781797114552_Hebrew_3_QZ_337.mp3,9781442331174,9781797114552,20
338 ,HE,Hebrew 3,17 ,,06R,F,"הלקוח החדש שלנו, הוא אמריקאי.","Halako’ach hachadash shelanu, hu Amereekai.",9781797114552_Hebrew_3_QZ_338.mp3,9781442331174,9781797114552,20
339 ,HE,Hebrew 3,17 ,,07Q,N,We’d like to invite you to our place. (to m),,9781797114552_Hebrew_3_QZ_339.mp3,9781442331174,9781797114552,7
340 ,HE,Hebrew 3,17 ,,07R,F,היינו רוצים להזמין אותך אלינו.,Ha'eenu rotzim le'hazmin otcha elainu.,9781797114552_Hebrew_3_QZ_340.mp3,9781442331174,9781797114552,7
341 ,HE,Hebrew 3,17 ,,08Q,N,He’ll be at the meeting.,,9781797114552_Hebrew_3_QZ_341.mp3,9781442331174,9781797114552,20
342 ,HE,Hebrew 3,17 ,,08R,F,הוא יהיה בפגישה.,Hu yihiye ba'pgisha.,9781797114552_Hebrew_3_QZ_342.mp3,9781442331174,9781797114552,20
343 ,HE,Hebrew 3,17 ,,09Q,N,With our new client. (m),,9781797114552_Hebrew_3_QZ_343.mp3,9781442331174,9781797114552,20
344 ,HE,Hebrew 3,17 ,,09R,F,עם הלקוח החדש שלנו.,Im halako’ach hachadash shelanu.,9781797114552_Hebrew_3_QZ_344.mp3,9781442331174,9781797114552,20
345 ,HE,Hebrew 3,17 ,,10Q,N,Which client?,,9781797114552_Hebrew_3_QZ_345.mp3,9781442331174,9781797114552,20
346 ,HE,Hebrew 3,17 ,,10R,F,איזה לקוח?,Aize lako’ach?,9781797114552_Hebrew_3_QZ_346.mp3,9781442331174,9781797114552,20
347 ,HE,Hebrew 3,18 ,,01Q,N,They too will be on vacation.,,9781797114552_Hebrew_3_QZ_347.mp3,9781442331174,9781797114552,18
348 ,HE,Hebrew 3,18 ,,01R,M,גם הם יהיו בחופשה.,Gam hem yihiyu be'chufsha.,9781797114552_Hebrew_3_QZ_348.mp3,9781442331174,9781797114552,18
349 ,HE,Hebrew 3,18 ,,02Q,N,Can I call him back from here? (m),,9781797114552_Hebrew_3_QZ_349.mp3,9781442331174,9781797114552,3
350 ,HE,Hebrew 3,18 ,,02R,M,אני יכול לחזור אליו מפה?,Ani yachol la'chzor elav mi'po?,9781797114552_Hebrew_3_QZ_350.mp3,9781442331174,9781797114552,3
351 ,HE,Hebrew 3,18 ,,03Q,N,My niece loves to travel.,,9781797114552_Hebrew_3_QZ_351.mp3,9781442331174,9781797114552,"5,18"
352 ,HE,Hebrew 3,18 ,,03R,M,האחיינית שלי אוהבת לטייל.,Ha'achyanit sheli ohevet le'tayel.,9781797114552_Hebrew_3_QZ_352.mp3,9781442331174,9781797114552,"5,18"
353 ,HE,Hebrew 3,18 ,,04Q,N,My niece finished her studies.,,9781797114552_Hebrew_3_QZ_353.mp3,9781442331174,9781797114552,5
354 ,HE,Hebrew 3,18 ,,04R,M,האחיינית שלי סיימה את הלימודים שלה.,Haachyanit sheli si’y’ma et ha'limudim shela.,9781797114552_Hebrew_3_QZ_354.mp3,9781442331174,9781797114552,5
355 ,HE,Hebrew 3,18 ,,05Q,N,My niece has already finished her studies.,,9781797114552_Hebrew_3_QZ_355.mp3,9781442331174,9781797114552,5
356 ,HE,Hebrew 3,18 ,,05R,M,האחיינית שלי כבר סיימה את הלימודים שלה.,Ha'achyanit sheli kvar si’y’ma et ha'limudim shela.,9781797114552_Hebrew_3_QZ_356.mp3,9781442331174,9781797114552,5
357 ,HE,Hebrew 3,18 ,,06Q,N,Is she going to Brussels alone?,,9781797114552_Hebrew_3_QZ_357.mp3,9781442331174,9781797114552,18
358 ,HE,Hebrew 3,18 ,,06R,F,היא נוסעת לבריסל לבד?,Hee nosa’at le'Brisel levad?,9781797114552_Hebrew_3_QZ_358.mp3,9781442331174,9781797114552,18
359 ,HE,Hebrew 3,18 ,,07Q,N,I’ll be on vacation. (f),,9781797114552_Hebrew_3_QZ_359.mp3,9781442331174,9781797114552,18
360 ,HE,Hebrew 3,18 ,,07R,F,אני אהיה בחופשה.,Ani ehe'ye be'chufsha.,9781797114552_Hebrew_3_QZ_360.mp3,9781442331174,9781797114552,18
361 ,HE,Hebrew 3,18 ,,08Q,N,She'll be at the meeting.,,9781797114552_Hebrew_3_QZ_361.mp3,9781442331174,9781797114552,20
362 ,HE,Hebrew 3,18 ,,08R,F,היא תהיה בפגישה.,Hee tihiye ba'pgisha.,9781797114552_Hebrew_3_QZ_362.mp3,9781442331174,9781797114552,20
363 ,HE,Hebrew 3,18 ,,09Q,N,It was important.,,9781797114552_Hebrew_3_QZ_363.mp3,9781442331174,9781797114552,7
364 ,HE,Hebrew 3,18 ,,09R,F,זה היה חשוב.,Ze haya chashuv.,9781797114552_Hebrew_3_QZ_364.mp3,9781442331174,9781797114552,7
365 ,HE,Hebrew 3,18 ,,10Q,N,It won't last a long time.,,9781797114552_Hebrew_3_QZ_365.mp3,9781442331174,9781797114552,6
366 ,HE,Hebrew 3,18 ,,10R,F,זה לא יימשך הרבה זמן.,Ze lo yimashech harbe zman.,9781797114552_Hebrew_3_QZ_366.mp3,9781442331174,9781797114552,6
367 ,HE,Hebrew 3,19 ,,01Q,N,We were just talking about the United States.,,9781797114552_Hebrew_3_QZ_367.mp3,9781442331174,9781797114552,7
368 ,HE,Hebrew 3,19 ,,01R,M,בדיוק דיברנו על ארצות הברית.,Bi’diyuk dibbarnu al Artzot Ha'brit.,9781797114552_Hebrew_3_QZ_368.mp3,9781442331174,9781797114552,7
369 ,HE,Hebrew 3,19 ,,02Q,N,In two weeks it’s possible to see a lot.,,9781797114552_Hebrew_3_QZ_369.mp3,9781442331174,9781797114552,"12,17,18"
370 ,HE,Hebrew 3,19 ,,02R,M,בשבועיים אפשר לראות הרבה.,Be’shvu'aim efshar lir'ot harbe.,9781797114552_Hebrew_3_QZ_370.mp3,9781442331174,9781797114552,"12,17,18"
371 ,HE,Hebrew 3,19 ,,03Q,N,My nephew will be on vacation.,,9781797114552_Hebrew_3_QZ_371.mp3,9781442331174,9781797114552,"5,18"
372 ,HE,Hebrew 3,19 ,,03R,M,האחיין שלי יהיה בחופשה.,Ha'achyan sheli yihiye be'chufsha.,9781797114552_Hebrew_3_QZ_372.mp3,9781442331174,9781797114552,"5,18"
373 ,HE,Hebrew 3,19 ,,04Q,N,Her friend comes from Brussels.,,9781797114552_Hebrew_3_QZ_373.mp3,9781442331174,9781797114552,5
374 ,HE,Hebrew 3,19 ,,04R,M,החברה שלה באה מבריסל.,Hachavera shela ba’a mi’Brisel.,9781797114552_Hebrew_3_QZ_374.mp3,9781442331174,9781797114552,5
375 ,HE,Hebrew 3,19 ,,05Q,N,Our new client will be at the meeting. (f),,9781797114552_Hebrew_3_QZ_375.mp3,9781442331174,9781797114552,20
376 ,HE,Hebrew 3,19 ,,05R,M,הלקוחה החדשה שלנו תהיה בפגישה.,Ha'lakocha ha'chadasha shelanu tihi'ye ba'pgisha.,9781797114552_Hebrew_3_QZ_376.mp3,9781442331174,9781797114552,20
377 ,HE,Hebrew 3,19 ,,06Q,N,I have to phone our male client. (f),,9781797114552_Hebrew_3_QZ_377.mp3,9781442331174,9781797114552,"3,20"
378 ,HE,Hebrew 3,19 ,,06R,F,אני צריך לטלפן ללקוח שלנו.,Ani tzricha le'talfen la'lako’ach shelanu.,9781797114552_Hebrew_3_QZ_378.mp3,9781442331174,9781797114552,"3,20"
379 ,HE,Hebrew 3,19 ,,07Q,N,My sister has clients in Miami.,,9781797114552_Hebrew_3_QZ_379.mp3,9781442331174,9781797114552,"5,20"
380 ,HE,Hebrew 3,19 ,,07R,F,לאחות שלי יש לקוחות במיאמי.,Le'achot sheli yesh lakochot be'Maiami.,9781797114552_Hebrew_3_QZ_380.mp3,9781442331174,9781797114552,"5,20"
381 ,HE,Hebrew 3,19 ,,08Q,N,"Sit down, please. (to m)",,9781797114552_Hebrew_3_QZ_381.mp3,9781442331174,9781797114552,"13,16"
382 ,HE,Hebrew 3,19 ,,08R,F,"שב, בבקשה.","Shev, be'vakasha.",9781797114552_Hebrew_3_QZ_382.mp3,9781442331174,9781797114552,"13,16"
383 ,HE,Hebrew 3,19 ,,09Q,N,"Come in, please. (to f)",,9781797114552_Hebrew_3_QZ_383.mp3,9781442331174,9781797114552,"13,16"
384 ,HE,Hebrew 3,19 ,,09R,F,"תיכנסי, בבקשה.","Tikansi, be'vakasha.",9781797114552_Hebrew_3_QZ_384.mp3,9781442331174,9781797114552,"13,16"
385 ,HE,Hebrew 3,19 ,,10Q,N,"Come in, and sit down with us. (to m)",,9781797114552_Hebrew_3_QZ_385.mp3,9781442331174,9781797114552,"7,11,13"
386 ,HE,Hebrew 3,19 ,,10R,F,"תיכנס, ושב איתנו.","Tikanes, ve’shev itanu.",9781797114552_Hebrew_3_QZ_386.mp3,9781442331174,9781797114552,"7,11,13"
387 ,HE,Hebrew 3,20 ,,01Q,N,Next time I want to stay longer. (m),,9781797114552_Hebrew_3_QZ_387.mp3,9781442331174,9781797114552,18
388 ,HE,Hebrew 3,20 ,,01R,M,בפעם הבאה אני רוצה להישאר יותר זמן.,Ba'pa’am ha'ba’a ani rotze le'hisha’er yoter zman.,9781797114552_Hebrew_3_QZ_388.mp3,9781442331174,9781797114552,18
389 ,HE,Hebrew 3,20 ,,02Q,N,Our meeting was very good.,,9781797114552_Hebrew_3_QZ_389.mp3,9781442331174,9781797114552,20
390 ,HE,Hebrew 3,20 ,,02R,M,הפגישה שלנו הייתה טובה מאוד.,Ha'pgisha shelanu hay’ta tova meod.,9781797114552_Hebrew_3_QZ_390.mp3,9781442331174,9781797114552,20
391 ,HE,Hebrew 3,20 ,,03Q,N,Did you have time? (m),,9781797114552_Hebrew_3_QZ_391.mp3,9781442331174,9781797114552,"16,17"
392 ,HE,Hebrew 3,20 ,,03R,M,היה לך זמן?,Haya lecha zman?,9781797114552_Hebrew_3_QZ_392.mp3,9781442331174,9781797114552,"16,17"
393 ,HE,Hebrew 3,20 ,,04Q,N,Unfortunately I didn’t have time. (m),,9781797114552_Hebrew_3_QZ_393.mp3,9781442331174,9781797114552,17
394 ,HE,Hebrew 3,20 ,,04R,M,לדאבוני לא היה לי זמן.,L’da’avoni lo haya li zman.,9781797114552_Hebrew_3_QZ_394.mp3,9781442331174,9781797114552,17
395 ,HE,Hebrew 3,20 ,,05Q,N,They're on vacation already six weeks.,,9781797114552_Hebrew_3_QZ_395.mp3,9781442331174,9781797114552,"12,17,18"
396 ,HE,Hebrew 3,20 ,,05R,M,הם בחופשה כבר שישה שבועות.,Hem be'chufsha kvar sheesha shavu’ot.,9781797114552_Hebrew_3_QZ_396.mp3,9781442331174,9781797114552,"12,17,18"
397 ,HE,Hebrew 3,20 ,,06Q,N,It lasted too long. (f),,9781797114552_Hebrew_3_QZ_397.mp3,9781442331174,9781797114552,7
398 ,HE,Hebrew 3,20 ,,06R,M,היא נמשכה יותר מדי זמן.,Hee nim’shecha yoter midai zman.,9781797114552_Hebrew_3_QZ_398.mp3,9781442331174,9781797114552,7
399 ,HE,Hebrew 3,20 ,,07Q,N,They’ll (f) be in Israel three weeks.,,9781797114552_Hebrew_3_QZ_399.mp3,9781442331174,9781797114552,"12,18"
400 ,HE,Hebrew 3,20 ,,07R,F,הן יהיו בישראל שלושה שבועות.,Hen yihiyu be'Israel shlosha shavu’ot.,9781797114552_Hebrew_3_QZ_400.mp3,9781442331174,9781797114552,"12,18"
401 ,HE,Hebrew 3,20 ,,08Q,N,Here’s the waiter!,,9781797114552_Hebrew_3_QZ_401.mp3,9781442331174,9781797114552,6
402 ,HE,Hebrew 3,20 ,,08R,F,הינה המלצר!,Hine ha'meltzar!,9781797114552_Hebrew_3_QZ_402.mp3,9781442331174,9781797114552,6
403 ,HE,Hebrew 3,20 ,,09Q,N,In your opinion. (f),,9781797114552_Hebrew_3_QZ_403.mp3,9781442331174,9781797114552,7
404 ,HE,Hebrew 3,20 ,,09R,F,לדעתך.,Leda’atech.,9781797114552_Hebrew_3_QZ_404.mp3,9781442331174,9781797114552,7
405 ,HE,Hebrew 3,20 ,,10Q,N,That’s enough time?,,9781797114552_Hebrew_3_QZ_405.mp3,9781442331174,9781797114552,"16,17"
406 ,HE,Hebrew 3,20 ,,10R,F,זה מספיק זמן?,Ze maspik zman?,9781797114552_Hebrew_3_QZ_406.mp3,9781442331174,9781797114552,"16,17"
407 ,HE,Hebrew 3,20 ,,11Q,N,That’s my daughter and her new male friend.,,9781797114552_Hebrew_3_QZ_407.mp3,9781442331174,9781797114552,5
408 ,HE,Hebrew 3,20 ,,11R,M,זאת הבת שלי והחבר החדש שלה.,Zot ha'bat sheli ve’hachaver hachadash shela.,9781797114552_Hebrew_3_QZ_408.mp3,9781442331174,9781797114552,5
409 ,HE,Hebrew 3,21 ,,01Q,N,I love to drive when there isn’t any traffic. (m),,9781797114552_Hebrew_3_QZ_409.mp3,9781442331174,9781797114552,18
410 ,HE,Hebrew 3,21 ,,01R,M,אני אוהב לנהוג כשאין תנועה.,Ani ohev lin'hog kshe'ein tnu’a.,9781797114552_Hebrew_3_QZ_410.mp3,9781442331174,9781797114552,18
411 ,HE,Hebrew 3,21 ,,02Q,N,I want to go by train. (f),,9781797114552_Hebrew_3_QZ_411.mp3,9781442331174,9781797114552,"16,18"
412 ,HE,Hebrew 3,21 ,,02R,F,אני רוצה לנסוע ברכבת.,Ani rotza linso’a ba'rakevet.,9781797114552_Hebrew_3_QZ_412.mp3,9781442331174,9781797114552,"16,18"
413 ,HE,Hebrew 3,21 ,,03Q,N,I too love to drive fast. (m),,9781797114552_Hebrew_3_QZ_413.mp3,9781442331174,9781797114552,18
414 ,HE,Hebrew 3,21 ,,03R,M,גם אני אוהב לנהוג מהר.,Gam ani ohev linhog maher.,9781797114552_Hebrew_3_QZ_414.mp3,9781442331174,9781797114552,18
415 ,HE,Hebrew 3,21 ,,04Q,N,I went on the highway. (m),,9781797114552_Hebrew_3_QZ_415.mp3,9781442331174,9781797114552,18
416 ,HE,Hebrew 3,21 ,,04R,M,נסעתי בכביש המהיר.,Nasa’ti ba'kvish ha'mahir.,9781797114552_Hebrew_3_QZ_416.mp3,9781442331174,9781797114552,18
417 ,HE,Hebrew 3,21 ,,05Q,N,Did you come by train? (to m),,9781797114552_Hebrew_3_QZ_417.mp3,9781442331174,9781797114552,18
418 ,HE,Hebrew 3,21 ,,05R,M,באת ברכבת?,Bata ba'rakevet?,9781797114552_Hebrew_3_QZ_418.mp3,9781442331174,9781797114552,18
419 ,HE,Hebrew 3,21 ,,06Q,N,This time we didn’t have enough time.,,9781797114552_Hebrew_3_QZ_419.mp3,9781442331174,9781797114552,17
420 ,HE,Hebrew 3,21 ,,06R,M,הפעם לא היה לנו מספיק זמן.,Hapa’am lo haya lanu maspik zman.,9781797114552_Hebrew_3_QZ_420.mp3,9781442331174,9781797114552,17
421 ,HE,Hebrew 3,21 ,,07Q,N,This time I went by car. (f),,9781797114552_Hebrew_3_QZ_421.mp3,9781442331174,9781797114552,18
422 ,HE,Hebrew 3,21 ,,07R,F,הפעם נסעתי במכונית.,Hapa’am nasa’ti be'mchonit.,9781797114552_Hebrew_3_QZ_422.mp3,9781442331174,9781797114552,18
423 ,HE,Hebrew 3,21 ,,08Q,N,I had time to eat lunch with him. (m),,9781797114552_Hebrew_3_QZ_423.mp3,9781442331174,9781797114552,6
424 ,HE,Hebrew 3,21 ,,08R,M,היה לי זמן לאכול ארוחת צהריים איתו.,Haya li zman le’echol aruchat tzohorayim eeto.,9781797114552_Hebrew_3_QZ_424.mp3,9781442331174,9781797114552,6
425 ,HE,Hebrew 3,21 ,,09Q,N,There was a lot of traffic.,,9781797114552_Hebrew_3_QZ_425.mp3,9781442331174,9781797114552,18
426 ,HE,Hebrew 3,21 ,,09R,F,היה עומס תנועה.,Haya omes tnu’a.,9781797114552_Hebrew_3_QZ_426.mp3,9781442331174,9781797114552,18
427 ,HE,Hebrew 3,21 ,,10Q,N,I didn’t go to there by train. (f),,9781797114552_Hebrew_3_QZ_427.mp3,9781442331174,9781797114552,18
428 ,HE,Hebrew 3,21 ,,10R,F,לא נסעתי לשם ברכבת.,Lo nasa’ti le'sham be'rakevet.,9781797114552_Hebrew_3_QZ_428.mp3,9781442331174,9781797114552,18
429 ,HE,Hebrew 3,22 ,,01Q,N,How did you arrive? (m),,9781797114552_Hebrew_3_QZ_429.mp3,9781442331174,9781797114552,18
430 ,HE,Hebrew 3,22 ,,01R,M,איך הגעת?,Ech higa’ta?,9781797114552_Hebrew_3_QZ_430.mp3,9781442331174,9781797114552,18
431 ,HE,Hebrew 3,22 ,,02Q,N,They told me this only yesterday.,,9781797114552_Hebrew_3_QZ_431.mp3,9781442331174,9781797114552,7
432 ,HE,Hebrew 3,22 ,,02R,M,אמרו לי את זה רק אתמול.,Amru li et ze rak etmol.,9781797114552_Hebrew_3_QZ_432.mp3,9781442331174,9781797114552,7
433 ,HE,Hebrew 3,22 ,,03Q,N,I won’t be there. (m),,9781797114552_Hebrew_3_QZ_433.mp3,9781442331174,9781797114552,7
434 ,HE,Hebrew 3,22 ,,03R,M,אני לא אהיה שם.,Ani lo ehe'ye sham.,9781797114552_Hebrew_3_QZ_434.mp3,9781442331174,9781797114552,7
435 ,HE,Hebrew 3,22 ,,04Q,N,I’m leaving for England. (m),,9781797114552_Hebrew_3_QZ_435.mp3,9781442331174,9781797114552,18
436 ,HE,Hebrew 3,22 ,,04R,M,אני עוזב לאנגליה.,Ani ozev le'Anglia.,9781797114552_Hebrew_3_QZ_436.mp3,9781442331174,9781797114552,18
437 ,HE,Hebrew 3,22 ,,05Q,N,I prefer to drive when there’s no traffic. (m),,9781797114552_Hebrew_3_QZ_437.mp3,9781442331174,9781797114552,18
438 ,HE,Hebrew 3,22 ,,05R,M,אני מעדיף לנהוג כשאין תנועה.,Ani ma’adif linhog kshe'en tn’ua.,9781797114552_Hebrew_3_QZ_438.mp3,9781442331174,9781797114552,18
439 ,HE,Hebrew 3,22 ,,06Q,N,Usually I prefer to eat there. (m),,9781797114552_Hebrew_3_QZ_439.mp3,9781442331174,9781797114552,6
440 ,HE,Hebrew 3,22 ,,06R,M,בדרך כלל אני מעדיף לאכול שם.,Be’derech klal ani ma’adif le’chol sham.,9781797114552_Hebrew_3_QZ_440.mp3,9781442331174,9781797114552,6
441 ,HE,Hebrew 3,22 ,,07Q,N,I don’t see the waiter. (f),,9781797114552_Hebrew_3_QZ_441.mp3,9781442331174,9781797114552,6
442 ,HE,Hebrew 3,22 ,,07R,F,אני לא רואה את המלצר.,Ani lo ro'a et ha'meltzar.,9781797114552_Hebrew_3_QZ_442.mp3,9781442331174,9781797114552,6
443 ,HE,Hebrew 3,22 ,,08Q,N,Me neither.,,9781797114552_Hebrew_3_QZ_443.mp3,9781442331174,9781797114552,"7,16"
444 ,HE,Hebrew 3,22 ,,08R,F,גם אני לא.,Gam ani lo.,9781797114552_Hebrew_3_QZ_444.mp3,9781442331174,9781797114552,"7,16"
445 ,HE,Hebrew 3,22 ,,09Q,N,I didn’t know. (f),,9781797114552_Hebrew_3_QZ_445.mp3,9781442331174,9781797114552,7
446 ,HE,Hebrew 3,22 ,,09R,F,לא ידעתי.,Lo yada’ti.,9781797114552_Hebrew_3_QZ_446.mp3,9781442331174,9781797114552,7
447 ,HE,Hebrew 3,22 ,,10Q,N,The project is completed.,,9781797114552_Hebrew_3_QZ_447.mp3,9781442331174,9781797114552,20
448 ,HE,Hebrew 3,22 ,,10R,F,הפרויקט גמור.,Ha'proyekt gamur.,9781797114552_Hebrew_3_QZ_448.mp3,9781442331174,9781797114552,20
449 ,HE,Hebrew 3,23 ,,01Q,N,What beautiful flowers!,,9781797114552_Hebrew_3_QZ_449.mp3,9781442331174,9781797114552,7
450 ,HE,Hebrew 3,23 ,,01R,M,איזה פרחים יפים!,Eize prachim yafim!,9781797114552_Hebrew_3_QZ_450.mp3,9781442331174,9781797114552,7
451 ,HE,Hebrew 3,23 ,,02Q,N,I go there often. (m),,9781797114552_Hebrew_3_QZ_451.mp3,9781442331174,9781797114552,7
452 ,HE,Hebrew 3,23 ,,02R,M,אני נוסע לשם לעיתים קרובות.,Ani nose’a le'sham le'itim krovot.,9781797114552_Hebrew_3_QZ_452.mp3,9781442331174,9781797114552,7
453 ,HE,Hebrew 3,23 ,,03Q,N,I'm leaving next week. (m),,9781797114552_Hebrew_3_QZ_453.mp3,9781442331174,9781797114552,18
454 ,HE,Hebrew 3,23 ,,03R,M,אני עוזב בשבוע הבא.,Ani ozev ba'shavu’a haba.,9781797114552_Hebrew_3_QZ_454.mp3,9781442331174,9781797114552,18
455 ,HE,Hebrew 3,23 ,,04Q,N,Do you like to travel by train?,,9781797114552_Hebrew_3_QZ_455.mp3,9781442331174,9781797114552,18
456 ,HE,Hebrew 3,23 ,,04R,M,אתה אוהב לנסוע ברכבת?,Ata ohev linso’a ba'rakevet?,9781797114552_Hebrew_3_QZ_456.mp3,9781442331174,9781797114552,18
457 ,HE,Hebrew 3,23 ,,05Q,N,My husband is upstairs with the children.,,9781797114552_Hebrew_3_QZ_457.mp3,9781442331174,9781797114552,5
458 ,HE,Hebrew 3,23 ,,05R,F,בעלי למעלה עם הילדים.,Ba’ali le'ma’ala eem ha'yladim.,9781797114552_Hebrew_3_QZ_458.mp3,9781442331174,9781797114552,5
459 ,HE,Hebrew 3,23 ,,06Q,N,Really thanks!,,9781797114552_Hebrew_3_QZ_459.mp3,9781442331174,9781797114552,"13,16"
460 ,HE,Hebrew 3,23 ,,06R,F,באמת תודה!,Be’emet toda!,9781797114552_Hebrew_3_QZ_460.mp3,9781442331174,9781797114552,"13,16"
461 ,HE,Hebrew 3,23 ,,07Q,N,Our project is almost complete.,,9781797114552_Hebrew_3_QZ_461.mp3,9781442331174,9781797114552,20
462 ,HE,Hebrew 3,23 ,,07R,F,הפרויקט שלנו כמעט גמור.,Ha'proyekt shelanu kim’at gamur.,9781797114552_Hebrew_3_QZ_462.mp3,9781442331174,9781797114552,20
463 ,HE,Hebrew 3,23 ,,08Q,N,What did you do last weekend? (m),,9781797114552_Hebrew_3_QZ_463.mp3,9781442331174,9781797114552,"1,17"
464 ,HE,Hebrew 3,23 ,,08R,F,מה עשית בסוף השבוע שעבר?,Ma asita be'sof ha'shavua she'avar?,9781797114552_Hebrew_3_QZ_464.mp3,9781442331174,9781797114552,"1,17"
465 ,HE,Hebrew 3,23 ,,09Q,N,I'm going to bring you another glass of wine. (f),,9781797114552_Hebrew_3_QZ_465.mp3,9781442331174,9781797114552,6
466 ,HE,Hebrew 3,23 ,,09R,F,אני הולכת להביא לך עוד כוס יין.,Ani holechet le'havi lecha od kos yayin.,9781797114552_Hebrew_3_QZ_466.mp3,9781442331174,9781797114552,6
467 ,HE,Hebrew 3,23 ,,10Q,N,I heard that you're leaving soon. (to m),,9781797114552_Hebrew_3_QZ_467.mp3,9781442331174,9781797114552,18
468 ,HE,Hebrew 3,23 ,,10R,F,שמעתי שאתה עוזב בקרוב.,Shama’ati she ata ozev be'karov.,9781797114552_Hebrew_3_QZ_468.mp3,9781442331174,9781797114552,18
469 ,HE,Hebrew 3,24 ,,01Q,N,What a beautiful synagogue!,,9781797114552_Hebrew_3_QZ_469.mp3,9781442331174,9781797114552,7
470 ,HE,Hebrew 3,24 ,,01R,M,איזה בית כנסת יפה!,Aize bet kneset yafe!,9781797114552_Hebrew_3_QZ_470.mp3,9781442331174,9781797114552,7
471 ,HE,Hebrew 3,24 ,,02Q,N,We can play tennis tomorrow.,,9781797114552_Hebrew_3_QZ_471.mp3,9781442331174,9781797114552,"1,17"
472 ,HE,Hebrew 3,24 ,,02R,M,אנחנו יכולים לשחק טניס מחר.,Anachnu yecholim le'sachek tennis machar.,9781797114552_Hebrew_3_QZ_472.mp3,9781442331174,9781797114552,"1,17"
473 ,HE,Hebrew 3,24 ,,03Q,N,I play tennis. (m),,9781797114552_Hebrew_3_QZ_473.mp3,9781442331174,9781797114552,1
474 ,HE,Hebrew 3,24 ,,03R,M,אני משחק טניס.,Ani mesachek tennis.,9781797114552_Hebrew_3_QZ_474.mp3,9781442331174,9781797114552,1
475 ,HE,Hebrew 3,24 ,,04Q,N,I play volleyball often. (m),,9781797114552_Hebrew_3_QZ_475.mp3,9781442331174,9781797114552,1
476 ,HE,Hebrew 3,24 ,,04R,M,אני משחק כדורעף לעיתים קרובות.,Ani mesachek kadur-af le'itim krovot.,9781797114552_Hebrew_3_QZ_476.mp3,9781442331174,9781797114552,1
477 ,HE,Hebrew 3,24 ,,05Q,N,"Yes, I like sports. (m)",,9781797114552_Hebrew_3_QZ_477.mp3,9781442331174,9781797114552,1
478 ,HE,Hebrew 3,24 ,,05R,M,"כן, אני אוהב ספורט.","Ken, ani ohev sport.",9781797114552_Hebrew_3_QZ_478.mp3,9781442331174,9781797114552,1
